Date,EURPLN=X,GBPPLN=X,PLNEUR=X,PLNGBP=X,PLNUSD=X,USDPLN=X
2017-08-04,4.2413,4.68944,0.23574,,0.280143,3.5696
2017-08-07,4.24009,4.69637,0.23545,,0.277493,3.6037
2017-08-08,4.2517,4.69614,0.23507,,0.277558,3.60285
2017-08-09,4.2639,4.70858,0.2344,,0.275685,3.62733
2017-08-10,4.2681,4.72175,0.23419,,0.275589,3.62859
2017-08-11,4.2802,4.71895,0.23346,,0.275002,3.63634
2017-08-14,4.29,4.71834,0.23289,,0.275605,3.62838
2017-08-15,4.2853,4.71824,0.2331,,0.274743,3.63977
2017-08-16,4.2897,4.69833,0.23293,,0.273665,3.6541
2017-08-17,4.2666,4.67144,0.2342,,0.275951,3.62383
2017-08-18,4.27053,4.68938,0.23398,,0.274342,3.64508
2017-08-21,4.27578,4.68203,0.23367,,0.274929,3.6373
2017-08-22,4.2764,4.66844,0.2336,,0.276234,3.62012
2017-08-23,4.2734,4.65684,0.23385,,0.275387,3.63126
2017-08-24,4.2825,4.63994,0.23333,,0.275926,3.62416
2017-08-25,4.2605,4.62194,0.23461,,0.276922,3.61112
2017-08-28,4.2517,4.58979,0.2351,,0.281177,3.55648
2017-08-29,4.25284,4.59515,0.23499,,0.28129,3.55505
2017-08-30,4.253,4.59145,0.23499,,0.281449,3.55304
2017-08-31,4.2538,4.62068,0.23494,,0.279585,3.57673
2017-09-01,4.24446,4.61134,0.23539,,0.280591,3.5639
2017-09-04,4.25106,4.63796,0.23499,,0.279384,3.5793
2017-09-05,4.23907,4.60664,0.23563,,0.28055,3.56443
2017-09-06,4.2325,4.62724,0.23613,,0.28173,3.5495
2017-09-07,4.2481,4.64592,0.23529,,0.280741,3.562
2017-09-08,4.24556,4.62514,0.23521,,0.28331,3.5297
2017-09-11,4.2412,4.6566,0.23567,,0.28331,3.5297
2017-09-12,4.2449,4.67315,0.23544,,0.281714,3.5497
2017-09-13,4.257,4.72324,0.2348,,0.281223,3.5559
2017-09-14,4.2821,4.75537,0.23334,,0.277661,3.60151
2017-09-15,4.2788,4.80754,0.23348,,0.278656,3.58866
2017-09-18,4.2767,4.86076,0.23363,,0.279167,3.58209
2017-09-19,4.29297,4.85189,0.23279,,0.278489,3.5908
2017-09-20,4.27969,4.82305,0.23349,,0.280224,3.56857
2017-09-21,4.27559,4.85845,0.23355,,0.277585,3.6025
2017-09-22,4.27566,4.85995,0.23376,,0.279403,3.57906
2017-09-25,4.26849,4.83383,0.23399,,0.279408,3.579
2017-09-26,4.27156,4.85571,0.23379,,0.277531,3.6032
2017-09-27,4.28446,4.88718,0.23324,,0.275076,3.63536
2017-09-28,4.32335,4.92954,0.23116,,0.27175,3.67985
2017-09-29,4.31516,4.91794,0.23159,,0.273026,3.66266
2017-10-02,4.3036,4.91045,0.23171,,0.272837,3.66519
2017-10-03,4.30729,4.87404,0.23185,,0.272327,3.67206
2017-10-04,4.31291,4.86118,0.23158,,0.272366,3.67153
2017-10-05,4.29802,4.83482,0.23244,,0.273526,3.65596
2017-10-06,4.30109,4.81522,0.23219,,0.272239,3.67324
2017-10-09,4.3122,4.80324,0.23173,,0.272428,3.6707
2017-10-10,4.3002,4.8118,0.23245,,0.2731,3.66166
2017-10-11,4.2948,4.80062,0.23273,,0.275159,3.63426
2017-10-12,4.26865,4.76277,0.23412,,0.277982,3.59736
2017-10-13,4.2689,4.78434,0.23415,,0.277188,3.60766
2017-10-16,4.2526,4.78177,0.235,,0.277778,3.6
2017-10-17,4.2327,4.75567,0.23609,,0.278639,3.58887
2017-10-18,4.2364,4.74358,0.23594,,0.27794,3.5979
2017-10-19,4.23369,4.74207,0.23603,,0.278578,3.58966
2017-10-20,4.2321,4.69704,0.23613,,0.279947,3.57211
2017-10-23,4.23109,4.74833,0.23617,,0.277772,3.60007
2017-10-24,4.22711,4.74787,0.23646,,0.278056,3.5964
2017-10-25,4.24439,4.73874,0.23544,,0.276962,3.6106
2017-10-26,4.242,4.762,0.2356,,0.278621,3.5891
2017-10-27,4.253,4.79694,0.235,,0.27359,3.6551
2017-10-30,4.2437,4.80276,0.23534,,0.273354,3.65826
2017-10-31,4.24902,4.81763,0.23521,,0.274201,3.64696
2017-11-01,4.2387,4.8343,0.23582,,0.274884,3.6379
2017-11-02,4.23158,4.82338,0.23613,,0.27474,3.6398
2017-11-03,4.2345,4.73834,0.23603,,0.275346,3.6318
2017-11-06,4.2433,4.77733,0.23554,,0.273673,3.654
2017-11-07,4.2378,4.80594,0.23587,,0.274036,3.64915
2017-11-08,4.24192,4.81695,0.23556,,0.27347,3.65671
2017-11-09,4.2349,4.78979,0.23596,,0.273747,3.65301
2017-11-10,4.22979,4.77361,0.23627,,0.275326,3.63206
2017-11-13,4.22278,4.75101,0.23648,,0.275991,3.6233
2017-11-14,4.236,4.76288,0.23601,,0.275459,3.6303
2017-11-15,4.24722,4.73764,0.23534,,0.27757,3.6027
2017-11-17,4.23537,4.74692,0.23587,,0.278056,3.5964
2017-11-20,4.23025,4.76044,0.23614,,0.277331,3.6058
2017-11-21,4.22861,4.7705,0.23625,,0.277469,3.604
2017-11-22,4.21669,4.7585,0.23689,,0.278361,3.59246
2017-11-23,4.212,4.74594,0.23728,,0.280466,3.5655
2017-11-24,4.20756,4.72425,0.23752,,0.281636,3.55068
2017-11-27,4.20905,4.70194,0.23741,,0.283374,3.5289
2017-11-28,4.20785,4.70814,0.23748,,0.282837,3.5356
2017-11-29,4.20176,4.73924,0.23782,,0.28196,3.5466
2017-11-30,4.19985,4.75425,0.23794,,0.282095,3.5449
2017-12-01,4.20188,4.77699,0.23781,,0.28315,3.5317
2017-12-04,4.2076,4.78524,0.2375,,0.281976,3.5464
2017-12-05,4.20633,4.77684,0.23757,,0.282011,3.54596
2017-12-06,4.20702,4.76994,0.23743,,0.281028,3.55836
2017-12-07,4.21205,4.77773,0.2373,,0.280235,3.56843
2017-12-08,4.20688,4.81755,0.2375,,0.279833,3.57356
2017-12-11,4.19375,4.7721,0.23824,,0.28045,3.5657
2017-12-12,4.19882,4.75814,0.23799,,0.280469,3.56546
2017-12-13,4.2082,4.77166,0.23753,,0.279002,3.5842
2017-12-14,4.21785,4.77814,0.237,,0.280599,3.5638
2017-12-15,4.22231,4.81663,0.23669,,0.278858,3.58606
2017-12-18,4.2122,4.77005,0.23708,,0.278761,3.5873
2017-12-19,4.2061,4.77474,0.23766,,0.280167,3.5693
2017-12-20,4.2019,4.74621,0.23785,,0.281722,3.5496
2017-12-21,4.2048,4.73274,0.23773,,0.282486,3.54
2017-12-22,4.19566,4.73439,0.23812,,0.282569,3.53896
2017-12-25,4.18794,4.70575,0.23848,,0.283178,3.53135
2017-12-26,4.19175,4.72174,0.23831,,0.283146,3.53175
2017-12-27,4.1952,4.73182,0.23803,,0.282541,3.53931
2017-12-28,4.18872,4.71744,0.23857,,0.284112,3.51974
2017-12-29,4.1791,4.70164,0.2392,,0.285796,3.499
2018-01-01,4.1814,4.68736,0.23906,,0.287068,3.4835
2018-01-02,4.17293,4.69374,0.23918,,0.287819,3.4744
2018-01-03,4.162,4.68825,0.24019,,0.289838,3.4502
2018-01-04,4.14673,4.66504,0.24099,,0.289528,3.4539
2018-01-05,4.1471,4.65644,0.241,,0.291023,3.43615
2018-01-08,4.15086,4.68184,0.24073,,0.289892,3.44956
2018-01-09,4.1717,4.72718,0.23954,,0.287049,3.48373
2018-01-10,4.18981,4.75214,0.23845,,0.284633,3.5133
2018-01-11,4.17343,4.71734,0.23941,,0.286385,3.4918
2018-01-12,4.1666,4.68444,0.23989,,0.289051,3.4596
2018-01-15,4.16869,4.69494,0.23971,,0.292435,3.41956
2018-01-16,4.17,4.6855,0.23947,,0.294196,3.3991
2018-01-17,4.17003,4.68809,0.23963,,0.29417,3.3994
2018-01-18,4.16458,4.72628,0.23992,,0.292495,3.41886
2018-01-19,4.16062,4.72227,0.24022,,0.294149,3.39964
2018-01-22,4.1719,4.72753,0.23958,,0.293752,3.40423
2018-01-23,4.1667,4.75245,0.23982,,0.294135,3.3998
2018-01-24,4.16476,4.74102,0.23993,,0.295538,3.38366
2018-01-25,4.1524,4.76376,0.24066,,0.29845,3.35064
2018-01-26,4.1424,4.72885,0.24129,,0.299199,3.34226
2018-01-29,4.13046,4.7022,0.24154,,0.300719,3.32536
2018-01-30,4.14415,4.71086,0.24112,,0.298725,3.34756
2018-01-31,4.1572,4.74072,0.24036,,0.298475,3.35036
2018-02-01,4.15022,4.74568,0.24078,,0.299196,3.34229
2018-02-02,4.15209,4.73614,0.24066,,0.301181,3.32026
2018-02-05,4.16651,4.72345,0.23982,,0.29868,3.34806
2018-02-06,4.159,4.68644,0.24031,,0.297405,3.36242
2018-02-07,4.1554,4.68214,0.24044,,0.297903,3.3568
2018-02-08,4.16995,4.71423,0.23969,,0.29419,3.39916
2018-02-09,4.19023,4.76261,0.23847,,0.292555,3.41816
2018-02-12,4.18178,4.71856,0.23865,,0.292985,3.41314
2018-02-13,4.1679,4.68984,0.23985,,0.295212,3.3874
2018-02-14,4.1662,4.68109,0.23992,,0.296481,3.3729
2018-02-15,4.15265,4.66824,0.24062,,0.30021,3.331
2018-02-16,4.1546,4.68537,0.24056,,0.300933,3.323
2018-02-19,4.1576,4.69638,0.24043,,0.298525,3.3498
2018-02-20,4.13383,4.66509,0.24174,,0.299832,3.3352
2018-02-21,4.1485,4.70777,0.24091,,0.297366,3.36286
2018-02-22,4.1725,4.72479,0.23953,,0.294308,3.3978
2018-02-23,4.181,4.73094,0.23905,,0.294777,3.3924
2018-02-26,4.16976,4.74034,0.23931,,0.294563,3.39486
2018-02-27,4.16795,4.72642,0.23975,,0.295451,3.38466
2018-02-28,4.17234,4.74383,0.23952,,0.2931,3.41181
2018-03-01,4.1763,4.70958,0.23937,,0.291937,3.4254
2018-03-02,4.18617,4.69873,0.23868,,0.293111,3.41168
2018-03-05,4.19114,4.69364,0.23843,,0.293781,3.4039
2018-03-06,4.18755,4.6999,0.23861,,0.294615,3.39426
2018-03-07,4.18735,4.68733,0.23864,,0.296511,3.37256
2018-03-08,4.21065,4.71602,0.23731,,0.294773,3.39244
2018-03-09,4.2029,4.71271,0.23779,,0.292838,3.41486
2018-03-12,4.18967,4.71574,0.23851,,0.293741,3.40436
2018-03-13,4.20242,4.73574,0.23779,,0.293612,3.40586
2018-03-14,4.2094,4.74405,0.23746,,0.294369,3.3971
2018-03-15,4.19983,4.74124,0.23795,,0.294655,3.3938
2018-03-16,4.2126,4.76738,0.2373,,0.292099,3.4235
2018-03-19,4.2181,4.78835,0.23694,,0.291104,3.4352
2018-03-20,4.22206,4.79971,0.2367,,0.292214,3.42215
2018-03-21,4.229,4.83422,0.23636,,0.289595,3.4531
2018-03-22,4.2244,4.83793,0.23663,,0.292308,3.42105
2018-03-23,4.2225,4.83367,0.23667,,0.291894,3.4259
2018-03-26,4.22905,4.84256,0.23632,,0.292119,3.42326
2018-03-27,4.221,4.82449,0.23672,,0.295037,3.3894
2018-03-28,4.2107,4.80854,0.23739,,0.294655,3.3938
2018-03-29,4.206,4.80963,0.23765,,0.292727,3.41615
2018-03-30,4.20441,4.79364,0.23746,,0.292495,3.41886
2018-04-02,4.21068,4.80154,0.23717,,0.29229,3.42126
2018-04-03,4.20711,4.80727,0.23741,,0.292056,3.424
2018-04-04,4.19191,4.80296,0.23838,,0.292884,3.41432
2018-04-05,4.20132,4.81712,0.23787,,0.292432,3.4196
2018-04-06,4.19265,4.79388,0.23832,,0.292099,3.4235
2018-04-09,4.19548,4.81849,0.23814,,0.292427,3.41966
2018-04-10,4.1933,4.80857,0.23837,,0.29387,3.40286
2018-04-11,4.18695,4.80289,0.23866,,0.295241,3.38706
2018-04-12,4.1839,4.79703,0.23888,,0.295648,3.3824
2018-04-13,4.17832,4.82464,0.23916,,0.295071,3.38902
2018-04-16,4.16485,4.81127,0.23995,,0.296065,3.37764
2018-04-17,4.15133,4.80712,0.24071,,0.298306,3.35226
2018-04-18,4.1623,4.80812,0.24011,,0.297301,3.36359
2018-04-19,4.1619,4.77424,0.24015,,0.29749,3.36146
2018-04-20,4.16322,4.74924,0.24004,,0.296513,3.37253
2018-04-23,4.17471,4.76143,0.23939,,0.293919,3.4023
2018-04-24,4.2018,4.7958,0.23788,,0.290525,3.44205
2018-04-25,4.2072,4.81046,0.23755,,0.290841,3.4383
2018-04-26,4.2248,4.83754,0.23655,,0.288002,3.4722
2018-04-27,4.2277,4.8578,0.23647,,0.286402,3.4916
2018-04-30,4.20714,4.77897,0.23752,,0.288131,3.47064
2018-05-01,4.23674,4.82959,0.23588,,0.285055,3.5081
2018-05-02,4.27274,4.84994,0.23387,,0.280639,3.56329
2018-05-03,4.26877,4.84834,0.23412,,0.279861,3.5732
2018-05-04,4.26421,4.82714,0.23436,,0.281073,3.5578
2018-05-07,4.24338,4.80313,0.2355,,0.281717,3.54966
2018-05-08,4.25892,4.84154,0.23466,,0.280136,3.5697
2018-05-09,4.2806,4.88695,0.23354,,0.277246,3.6069
2018-05-10,4.2622,4.87282,0.23446,,0.277863,3.5989
2018-05-11,4.25025,4.8219,0.23514,,0.280367,3.56675
2018-05-14,4.26102,4.83108,0.2345,,0.280395,3.5664
2018-05-15,4.27088,4.85353,0.23401,,0.279322,3.5801
2018-05-16,4.29722,4.90744,0.23251,,0.274982,3.6366
2018-05-17,4.2723,4.89702,0.23393,,0.276533,3.6162
2018-05-18,4.2969,4.92235,0.23257,,0.274507,3.6429
2018-05-21,4.3007,4.92527,0.23241,,0.273608,3.65486
2018-05-22,4.2891,4.88593,0.233,,0.274857,3.63826
2018-05-23,4.2831,4.88193,0.23334,,0.27525,3.63306
2018-05-24,4.30048,4.90984,0.23237,,0.272253,3.67306
2018-05-25,4.30812,4.91798,0.23196,,0.272053,3.67575
2018-05-28,4.3086,4.90484,0.23197,,0.271275,3.6863
2018-05-29,4.29966,4.92333,0.23244,,0.270397,3.69826
2018-05-30,4.33401,4.97744,0.23061,,0.266244,3.75596
2018-05-31,4.3062,4.90244,0.23213,,0.270937,3.6909
2018-06-01,4.31416,4.90194,0.23167,,0.271043,3.68945
2018-06-04,4.30005,4.92075,0.23235,,0.27147,3.68365
2018-06-05,4.27064,4.86016,0.23401,,0.273898,3.651
2018-06-06,4.279,4.88817,0.23355,,0.274048,3.649
2018-06-07,4.2676,4.85937,0.23423,,0.276083,3.6221
2018-06-08,4.2763,4.86404,0.23373,,0.275763,3.6263
2018-06-11,4.27632,4.86741,0.23368,,0.275452,3.6304
2018-06-12,4.26362,4.84184,0.23437,,0.276101,3.62186
2018-06-13,4.27992,4.87211,0.2335,,0.274473,3.64335
2018-06-14,4.2757,4.84559,0.23379,,0.276068,3.6223
2018-06-15,4.28397,4.90907,0.23326,,0.269981,3.70397
2018-06-18,4.2794,4.89838,0.23357,,0.270969,3.69046
2018-06-19,4.30281,4.90454,0.23224,,0.270273,3.69996
2018-06-20,4.30916,4.89834,0.2319,,0.26885,3.71955
2018-06-21,4.31473,4.90856,0.2316,,0.26833,3.72676
2018-06-22,4.3292,4.93962,0.23091,,0.268061,3.7305
2018-06-25,4.32134,4.91454,0.23121,,0.269767,3.7069
2018-06-26,4.3453,4.9297,0.23003,,0.269259,3.7139
2018-06-27,4.33599,4.92044,0.23047,,0.26864,3.72246
2018-06-28,4.34978,4.93516,0.22973,,0.265798,3.76226
2018-06-29,4.36083,4.93103,0.22915,,0.265135,3.77166
2018-07-02,4.3633,4.93384,0.22903,,0.267633,3.73646
2018-07-03,4.3967,4.96333,0.22731,,0.264778,3.77675
2018-07-04,4.39358,4.97254,0.2273,,0.265217,3.7705
2018-07-05,4.38201,4.96994,0.22805,,0.266144,3.75736
2018-07-06,4.3509,4.91945,0.22972,,0.268734,3.72115
2018-07-09,4.35241,4.92382,0.22961,,0.269942,3.7045
2018-07-10,4.30935,4.85854,0.23189,,0.272787,3.66586
2018-07-11,4.316,4.87964,0.23145,,0.271577,3.6822
2018-07-12,4.33974,4.90874,0.23029,,0.269023,3.71716
2018-07-13,4.3197,4.87885,0.23127,,0.269971,3.7041
2018-07-16,4.31105,4.88226,0.23179,,0.270903,3.69136
2018-07-17,4.30215,4.86234,0.23233,,0.272227,3.6734
2018-07-18,4.2956,4.82826,0.2327,,0.271314,3.68576
2018-07-19,4.30961,4.83871,0.23188,,0.270215,3.70075
2018-07-20,4.34071,4.84881,0.23027,,0.268524,3.72406
2018-07-23,4.31905,4.83527,0.2314,,0.271835,3.6787
2018-07-24,4.3267,4.8476,0.231,,0.270234,3.7005
2018-07-25,4.30165,4.8415,0.2323,,0.271624,3.68156
2018-07-26,4.29525,4.8302,0.23265,,0.273194,3.6604
2018-07-27,4.28879,4.82858,0.23301,,0.271459,3.6838
2018-07-30,4.2836,4.81664,0.23329,,0.272201,3.67376
2018-07-31,4.26956,4.78848,0.23409,,0.274232,3.64655
2018-08-01,4.2739,4.79543,0.23386,,0.273486,3.6565
2018-08-02,4.26225,4.79507,0.23451,,0.273643,3.6544
2018-08-03,4.27508,4.80319,0.23375,,0.270922,3.6911
2018-08-06,4.25325,4.78252,0.23497,,0.271845,3.67856
2018-08-07,4.2563,4.76492,0.23481,,0.271565,3.68236
2018-08-08,4.2575,4.74825,0.23476,,0.272595,3.66844
2018-08-09,4.2643,4.7287,0.23447,,0.272309,3.6723
2018-08-10,4.27677,4.76097,0.23365,,0.269399,3.71196
2018-08-13,4.2924,4.80102,0.23287,,0.265435,3.7674
2018-08-14,4.29941,4.81281,0.23228,,0.265065,3.77266
2018-08-15,4.30315,4.82264,0.23228,,0.26363,3.7932
2018-08-16,4.3213,4.83408,0.23132,,0.262522,3.80921
2018-08-17,4.3052,4.8119,0.23216,,0.264124,3.7861
2018-08-20,4.3039,4.7951,0.23225,,0.265813,3.76204
2018-08-21,4.30655,4.79844,0.23203,,0.266805,3.74806
2018-08-22,4.2934,4.78535,0.23285,,0.269662,3.70835
2018-08-23,4.2696,4.755,0.23412,,0.271367,3.68505
2018-08-24,4.28812,4.75953,0.23308,,0.269109,3.71597
2018-08-27,4.27504,4.71968,0.23368,,0.27247,3.67013
2018-08-28,4.2704,4.71226,0.23404,,0.273663,3.65413
2018-08-29,4.26917,4.6987,0.23407,,0.273898,3.651
2018-08-30,4.28586,4.77118,0.23316,,0.273201,3.66031
2018-08-31,4.2986,4.79458,0.2324,,0.271344,3.68536
2018-09-03,4.302,4.79107,0.23231,,0.2696,3.7092
2018-09-04,4.29109,4.75397,0.23286,,0.270673,3.6945
2018-09-05,4.3112,4.78244,0.23186,,0.268846,3.7196
2018-09-06,4.325,4.79969,0.23106,,0.269023,3.71715
2018-09-07,4.32082,4.80597,0.23127,,0.268828,3.71985
2018-09-10,4.3112,4.81961,0.23179,,0.26814,3.7294
2018-09-11,4.31105,4.8434,0.23182,,0.268861,3.7194
2018-09-12,4.3035,4.82954,0.23226,,0.269473,3.71095
2018-09-13,4.3069,4.83194,0.23205,,0.26996,3.70425
2018-09-14,4.30305,4.82474,0.23223,,0.271676,3.68086
2018-09-17,4.30425,4.83894,0.23206,,0.270152,3.70162
2018-09-18,4.2986,4.84147,0.23258,,0.271513,3.68307
2018-09-19,4.28622,4.83242,0.2331,,0.272483,3.66996
2018-09-20,4.28549,4.82366,0.2332,,0.272387,3.67125
2018-09-21,4.2899,4.8327,0.23299,,0.274544,3.6424
2018-09-24,4.3082,4.79394,0.23202,,0.272695,3.6671
2018-09-25,4.29617,4.79494,0.23254,,0.273456,3.6569
2018-09-26,4.2865,4.80073,0.2332,,0.274516,3.64277
2018-09-27,4.27056,4.78794,0.23395,,0.275053,3.63566
2018-09-28,4.26885,4.79614,0.23406,,0.272595,3.66844
2018-10-01,4.28012,4.80863,0.2332,,0.271123,3.68836
2018-10-02,4.2858,4.82748,0.23323,,0.27011,3.7022
2018-10-03,4.2966,4.82456,0.23268,,0.268868,3.7193
2018-10-04,4.2991,4.84714,0.2324,,0.266951,3.746
2018-10-05,4.3091,4.87081,0.2319,,0.267304,3.74106
2018-10-08,4.30275,4.90114,0.2321,,0.26769,3.73566
2018-10-09,4.3168,4.91528,0.23152,,0.266275,3.75551
2018-10-10,4.3019,4.91966,0.23218,,0.267423,3.7394
2018-10-11,4.31982,4.94636,0.23135,,0.266902,3.7467
2018-10-12,4.30493,4.91494,0.23196,,0.269222,3.71441
2018-10-15,4.2959,4.87271,0.2325,,0.268902,3.71883
2018-10-16,4.28875,4.86974,0.233,,0.270094,3.70242
2018-10-17,4.28272,4.87999,0.23328,,0.270263,3.7001
2018-10-18,4.28931,4.88626,0.23291,,0.268111,3.7298
2018-10-19,4.30334,4.89163,0.23214,,0.266106,3.7579
2018-10-22,4.29544,4.87612,0.23246,,0.267928,3.73234
2018-10-23,4.2918,4.85261,0.23285,,0.267168,3.74296
2018-10-24,4.2954,4.85998,0.2326,,0.267079,3.74421
2018-10-25,4.30981,4.87208,0.23187,,0.26448,3.781
2018-10-26,4.3111,4.85832,0.23185,,0.263955,3.78852
2018-10-29,4.3101,4.84993,0.2318,,0.26455,3.78
2018-10-30,4.3241,4.86612,0.23098,,0.262867,3.8042
2018-10-31,4.3305,4.8504,0.23076,,0.261993,3.8169
2018-11-01,4.34096,4.89805,0.23018,,0.260677,3.83616
2018-11-02,4.32056,4.92695,0.23125,,0.263908,3.7892
2018-11-05,4.30472,4.91209,0.23207,,0.264753,3.77711
2018-11-06,4.30308,4.92464,0.23219,,0.265168,3.7712
2018-11-07,4.3027,4.9314,0.23232,,0.26588,3.7611
2018-11-08,4.2874,4.92101,0.23311,,0.266764,3.74863
2018-11-09,4.27809,4.91696,0.23357,,0.265726,3.76328
2018-11-12,4.28757,4.89865,0.23309,,0.264103,3.7864
2018-11-13,4.3042,4.92807,0.23223,,0.260794,3.83445
2018-11-14,4.29135,4.93743,0.23289,,0.263463,3.7956
2018-11-15,4.2941,4.92783,0.23269,,0.263505,3.79499
2018-11-16,4.2855,4.82848,0.23324,,0.264222,3.7847
2018-11-19,4.31627,4.8524,0.23147,,0.264423,3.78182
2018-11-20,4.32891,4.8578,0.23086,,0.264662,3.7784
2018-11-21,4.30972,4.84652,0.23189,,0.263804,3.7907
2018-11-22,4.3018,4.82633,0.23235,,0.264676,3.7782
2018-11-23,4.2939,4.8452,0.23284,,0.26559,3.7652
2018-11-26,4.29112,4.84949,0.23289,,0.264181,3.78529
2018-11-27,4.2953,4.85613,0.23266,,0.263769,3.7912
2018-11-28,4.2926,4.84041,0.23285,,0.263158,3.8
2018-11-29,4.2859,4.83364,0.23323,,0.265321,3.76902
2018-11-30,4.287,4.80893,0.23317,,0.265808,3.76212
2018-12-03,4.2878,4.81998,0.23311,,0.264466,3.7812
2018-12-04,4.27601,4.79211,0.23372,,0.265565,3.76555
2018-12-05,4.2798,4.79927,0.23351,,0.26495,3.7743
2018-12-06,4.28152,4.8018,0.23339,,0.265031,3.77315
2018-12-07,4.2801,4.80721,0.23354,,0.265798,3.76225
2018-12-10,4.29063,4.78589,0.2329,,0.265632,3.7646
2018-12-11,4.2941,4.74858,0.23274,,0.264431,3.7817
2018-12-12,4.29898,4.74304,0.23246,,0.263369,3.79695
2018-12-13,4.29013,4.76341,0.23295,,0.265087,3.77234
2018-12-14,4.2955,4.78063,0.23272,,0.264643,3.77868
2018-12-17,4.2903,4.77414,0.23287,,0.263449,3.7958
2018-12-18,4.2819,4.75757,0.23341,,0.26502,3.7733
2018-12-19,4.28445,4.76628,0.23326,,0.265488,3.76665
2018-12-20,4.289,4.7547,0.23308,,0.265498,3.7665
2018-12-21,4.2822,4.73418,0.23335,,0.26748,3.7386
2018-12-24,4.28458,4.76521,0.23282,,0.265546,3.76583
2018-12-25,4.2875,4.7581,0.23314,,0.265929,3.7604
2018-12-26,4.2923,4.76952,0.23285,,0.265922,3.7605
2018-12-27,4.28098,4.76581,0.23345,,0.265386,3.7681
2018-12-28,4.2938,4.74781,0.23279,,0.26632,3.75488
2018-12-31,4.29764,4.76748,0.2323,,0.26618,3.75685
2019-01-01,4.2982,4.76604,0.23257,,0.267358,3.7403
2019-01-02,4.2865,4.76973,0.23313,,0.267373,3.7401
2019-01-03,4.2981,4.7516,0.23251,,0.263317,3.7977
2019-01-04,4.28906,4.75389,0.23285,,0.265562,3.7656
2019-01-07,4.29044,4.78817,0.23293,,0.265931,3.76038
2019-01-08,4.29442,4.78264,0.23268,,0.2673,3.74111
2019-01-09,4.2956,4.77497,0.2327,,0.266667,3.75
2019-01-10,4.302,4.76353,0.23239,,0.268608,3.7229
2019-01-11,4.2954,4.7596,0.23265,,0.267936,3.73223
2019-01-14,4.28959,4.80948,0.23294,,0.267147,3.74326
2019-01-15,4.28931,4.81323,0.233,,0.267485,3.73853
2019-01-16,4.2909,4.83872,0.2329,,0.265998,3.75943
2019-01-17,4.28037,4.8387,0.23347,,0.266275,3.75552
2019-01-18,4.28615,4.88482,0.23315,,0.265774,3.76259
2019-01-21,4.2876,4.84799,0.23303,,0.264985,3.7738
2019-01-22,4.284,4.85529,0.23333,,0.265449,3.7672
2019-01-23,4.2861,4.8855,0.23324,,0.265146,3.7715
2019-01-24,4.2892,4.92583,0.23308,,0.265463,3.767
2019-01-25,4.28567,4.9706,0.23314,,0.263838,3.7902
2019-01-28,4.2853,4.95928,0.23322,,0.266315,3.75495
2019-01-29,4.29125,4.94077,0.23288,,0.266337,3.75464
2019-01-30,4.2937,4.90971,0.23276,,0.266337,3.75464
2019-01-31,4.284,4.89214,0.23329,,0.268111,3.7298
2019-02-01,4.2618,4.87964,0.23453,,0.268572,3.7234
2019-02-04,4.28295,4.88929,0.23328,,0.267442,3.73913
2019-02-05,4.2848,4.8808,0.23331,,0.266952,3.74599
2019-02-06,4.28562,4.86646,0.23319,,0.266156,3.7572
2019-02-07,4.29445,4.88645,0.23265,,0.264643,3.77867
2019-02-08,4.30528,4.91659,0.23213,,0.263351,3.79721
2019-02-11,4.31053,4.92413,0.23185,,0.262746,3.80595
2019-02-12,4.3225,4.9287,0.23126,,0.260913,3.8327
2019-02-13,4.32682,4.92123,0.23098,,0.261953,3.81748
2019-02-14,4.3367,4.9488,0.23046,,0.259686,3.8508
2019-02-15,4.32822,4.90396,0.23091,,0.260899,3.8329
2019-02-18,4.32907,4.94593,0.23084,,0.260851,3.8336
2019-02-19,4.32877,4.94392,0.23088,,0.26126,3.8276
2019-02-20,4.3291,4.98426,0.23088,,0.261955,3.81745
2019-02-21,4.32951,4.97755,0.23083,,0.261986,3.817
2019-02-22,4.33209,4.98162,0.2307,,0.261758,3.82032
2019-02-25,4.33872,4.99775,0.23034,,0.261349,3.8263
2019-02-26,4.3379,5.00939,0.23043,,0.262066,3.81584
2019-02-27,4.32208,5.029,0.23122,,0.263581,3.7939
2019-02-28,4.3128,5.04718,0.23173,,0.263797,3.7908
2019-03-01,4.30146,5.01669,0.23234,,0.264333,3.7831
2019-03-04,4.30374,5.00825,0.23226,,0.264257,3.7842
2019-03-05,4.29676,4.99446,0.2326,,0.263908,3.7892
2019-03-06,4.29968,5.00267,0.23244,,0.262975,3.80265
2019-03-07,4.29735,5.00677,0.23256,,0.263258,3.79856
2019-03-08,4.3132,5.0416,0.23174,,0.259592,3.8522
2019-03-11,4.3008,4.97223,0.23246,,0.261138,3.8294
2019-03-12,4.29892,5.05737,0.23249,,0.261835,3.8192
2019-03-13,4.29814,4.97481,0.23252,,0.262595,3.80815
2019-03-14,4.299,5.03934,0.23251,,0.263602,3.7936
2019-03-15,4.30184,5.04346,0.23232,,0.262857,3.80435
2019-03-18,4.2987,5.04827,0.23255,,0.263317,3.7977
2019-03-19,4.29067,5.01969,0.23293,,0.264131,3.786
2019-03-20,4.28649,5.009,0.23315,,0.264883,3.77525
2019-03-21,4.27746,4.94268,0.23364,,0.267147,3.74326
